backend,count,repetition,phase,sample_type,frame_in_phase,delta_ms,fps,managed_actors,static_mesh_components,estimated_triangles,estimated_draw_calls
semantic_proxy_instanced,100,0,create_steady,warmup,0,57.713299,17.327028,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,1,13.354399,74.881699,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,2,26.345503,37.957142,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,3,13.334900,74.991188,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,4,9.278700,107.773720,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,5,11.115297,89.966103,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,6,14.526401,68.840179,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,7,8.639399,115.748795,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,8,9.184900,108.874344,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,9,9.363901,106.793098,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,10,11.291101,88.565315,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,11,7.705699,129.774063,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,12,7.529900,132.803894,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,13,7.592499,131.708939,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,14,7.813100,127.990173,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,15,8.473601,118.013580,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,16,7.926699,126.155922,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,17,9.592902,104.243744,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,18,7.737398,129.242416,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,19,8.251801,121.185661,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,20,8.343499,119.853790,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,21,8.126200,123.058762,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,22,8.623801,115.958145,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,23,7.862199,127.190880,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,24,7.642500,130.847229,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,25,7.868901,127.082550,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,26,7.931698,126.076408,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,27,8.151900,122.670792,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,28,9.482801,105.454071,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,warmup,29,8.565400,116.748779,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,0,8.474499,118.001076,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,1,7.633500,131.001511,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,2,8.375902,119.390129,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,3,7.951401,125.764000,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,4,8.483500,117.875885,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,5,8.561101,116.807411,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,6,8.388199,119.215103,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,7,7.610600,131.395676,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,8,7.966101,125.531921,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,9,7.679898,130.210052,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,10,8.522000,117.343346,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,11,8.050598,124.214371,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,12,8.502800,117.608315,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,13,7.782601,128.491745,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,14,7.837501,127.591698,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,15,8.152102,122.667763,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,16,7.368699,135.709167,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,17,7.611599,131.378448,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,18,7.563501,132.213898,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,19,7.865101,127.143944,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,20,8.600499,116.272316,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,21,7.880200,126.900337,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,22,7.924400,126.192513,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,23,8.340001,119.904060,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,24,7.875599,126.974472,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,25,7.627901,131.097672,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,26,7.720500,129.525284,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,27,7.911399,126.399895,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,28,7.756900,128.917480,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,29,7.862698,127.182800,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,30,7.714700,129.622665,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,31,7.975500,125.383987,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,32,7.631302,131.039246,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,33,7.499598,133.340485,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,34,7.635400,130.968918,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,35,7.358700,135.893570,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,36,7.358800,135.891708,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,37,7.618002,131.268005,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,38,7.619597,131.240540,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,39,7.254101,137.853058,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,40,7.813800,127.978699,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,41,7.389698,135.323517,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,42,7.161003,139.645248,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,43,7.858601,127.249123,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,44,7.677797,130.245697,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,45,8.131203,122.983040,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,46,8.265398,120.986305,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,47,7.618200,131.264603,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,48,7.958900,125.645500,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,49,7.704001,129.802689,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,50,7.562898,132.224442,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,51,7.621500,131.207764,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,52,7.539001,132.643585,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,53,7.625699,131.135513,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,54,7.563200,132.219162,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,55,7.264603,137.653778,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,56,7.589497,131.761047,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,57,8.282002,120.743752,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,58,7.076099,141.320801,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,59,7.348601,136.080322,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,60,7.349398,136.065567,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,61,7.335901,136.315903,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,62,7.246901,137.990036,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,63,7.297199,137.038879,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,64,7.594101,131.681152,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,65,7.391900,135.283218,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,66,7.151399,139.832779,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,67,7.024601,142.356842,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,68,7.004000,142.775558,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,69,7.730801,129.352707,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,70,7.943198,125.893875,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,71,7.083099,141.181137,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,72,7.469703,133.874146,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,73,7.569198,132.114395,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,74,9.702600,103.065155,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,75,7.892702,126.699326,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,76,7.590298,131.747147,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,77,7.646400,130.780487,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,78,7.441800,134.376083,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,79,7.477101,133.741669,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,80,7.446501,134.291260,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,81,7.515900,133.051270,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,82,7.358298,135.901001,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,83,7.792700,128.325226,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,84,7.529300,132.814484,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,85,7.084902,141.145203,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,86,7.396899,135.191788,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,87,7.709000,129.718506,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,88,9.091198,109.996498,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,89,7.687002,130.089722,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,90,7.940598,125.935104,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,91,7.342503,136.193344,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,92,7.738698,129.220703,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,93,7.665001,130.463135,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,94,7.579300,131.938293,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,95,7.248197,137.965347,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,96,7.600702,131.566788,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,97,7.726799,129.419693,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,98,7.610399,131.399155,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,99,7.761899,128.834442,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,100,7.543400,132.566223,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,101,7.543400,132.566223,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,102,7.300202,136.982513,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,103,7.249300,137.944366,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,104,7.767800,128.736572,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,105,7.468201,133.901047,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,106,7.427700,134.631180,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,107,7.507197,133.205505,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,108,7.463902,133.978180,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,109,7.765200,128.779678,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,110,7.179897,139.277756,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,111,7.576000,131.995773,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,112,7.305604,136.881226,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,113,7.278897,137.383453,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,114,7.327903,136.464691,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,115,7.737398,129.242416,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,116,7.388801,135.339966,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,117,7.697001,129.920731,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,118,7.314097,136.722275,1,11,208864,11
semantic_proxy_instanced,100,0,create_steady,measure,119,7.809702,128.045853,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,0,7.302601,136.937515,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,1,23.813396,41.993168,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,2,5.427901,184.233292,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,3,8.063301,124.018677,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,4,7.822901,127.829819,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,5,7.788699,128.391144,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,6,7.348698,136.078537,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,7,7.455200,134.134567,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,8,7.426202,134.658325,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,9,7.408999,134.971008,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,10,7.521201,132.957489,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,11,7.038001,142.085800,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,12,7.746600,129.088898,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,13,7.314797,136.709183,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,14,7.854100,127.322029,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,15,7.551000,132.432800,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,16,21.996502,45.461773,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,17,6.433100,155.446060,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,18,7.862799,127.181175,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,19,7.973302,125.418549,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,20,7.673901,130.311829,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,21,7.772699,128.655441,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,22,8.225601,121.571663,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,23,7.840797,127.538048,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,24,8.523401,117.324059,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,25,8.438800,118.500267,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,26,8.150302,122.694839,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,27,8.261599,121.041946,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,28,8.340601,119.895439,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,warmup,29,8.573997,116.631706,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,0,7.836800,127.603104,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,1,22.259501,44.924641,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,2,6.132301,163.070923,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,3,8.261602,121.041893,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,4,8.309700,120.341293,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,5,8.860100,112.865540,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,6,7.851999,127.356102,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,7,7.745698,129.103928,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,8,7.559303,132.287323,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,9,7.684399,130.133804,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,10,7.617701,131.273209,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,11,7.744100,129.130569,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,12,8.249998,121.212151,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,13,7.616703,131.290405,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,14,8.251898,121.184242,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,15,8.340001,119.904060,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,16,25.555998,39.129757,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,17,6.152000,162.548752,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,18,8.379903,119.333130,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,19,8.247800,121.244453,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,20,8.598797,116.295334,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,21,8.548502,116.979561,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,22,8.002799,124.956284,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,23,7.725101,129.448151,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,24,8.417599,118.798721,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,25,7.887300,126.786095,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,26,7.677201,130.255798,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,27,7.459000,134.066238,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,28,7.599700,131.584137,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,29,7.954199,125.719765,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,30,8.466799,118.108391,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,31,22.056301,45.338520,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,32,6.296001,158.830963,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,33,8.025900,124.596626,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,34,8.199502,121.958626,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,35,7.796697,128.259430,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,36,7.580802,131.912170,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,37,8.160800,122.537010,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,38,7.247999,137.969101,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,39,7.743601,129.138885,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,40,7.640000,130.890045,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,41,7.462800,133.997971,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,42,7.611402,131.381851,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,43,7.762399,128.826157,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,44,7.712100,129.666367,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,45,7.596601,131.637817,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,46,24.577301,40.687950,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,47,6.120697,163.380096,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,48,7.969301,125.481514,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,49,8.212101,121.771523,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,50,8.251999,121.182762,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,51,8.093301,123.558975,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,52,8.136298,122.906013,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,53,7.704400,129.795975,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,54,7.508502,133.182373,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,55,8.369800,119.477173,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,56,7.957399,125.669205,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,57,7.941801,125.916023,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,58,8.022201,124.654083,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,59,7.989101,125.170525,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,60,7.965699,125.538261,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,61,22.016701,45.420067,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,62,6.178800,161.843719,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,63,8.712999,114.771042,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,64,7.979099,125.327438,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,65,7.819701,127.882126,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,66,7.707600,129.742081,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,67,8.145102,122.773178,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,68,8.068499,123.938805,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,69,7.746700,129.087219,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,70,7.747602,129.072205,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,71,7.722199,129.496796,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,72,8.007601,124.881348,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,73,7.420100,134.769073,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,74,7.653300,130.662598,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,75,7.258602,137.767578,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,76,21.693199,46.097393,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,77,6.002098,166.608398,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,78,7.560399,132.268158,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,79,8.121703,123.126892,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,80,7.869299,127.076111,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,81,7.670399,130.371323,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,82,8.011099,124.826820,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,83,8.088700,123.629250,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,84,7.866003,127.129372,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,85,7.696297,129.932617,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,86,7.539801,132.629486,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,87,7.464100,133.974625,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,88,7.622100,131.197433,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,89,7.500902,133.317307,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,90,7.842399,127.512001,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,91,24.996698,40.005283,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,92,5.755301,173.752838,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,93,8.341498,119.882538,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,94,8.154802,122.627136,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,95,7.980399,125.307022,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,96,7.840399,127.544533,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,97,7.744603,129.122177,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,98,7.681199,130.188019,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,99,7.274199,137.472168,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,100,7.878300,126.930939,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,101,7.571701,132.070724,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,102,7.623602,131.171600,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,103,7.428400,134.618484,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,104,8.104097,123.394379,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,105,7.793602,128.310379,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,106,21.501299,46.508820,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,107,6.000999,166.638916,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,108,7.989101,125.170525,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,109,7.966202,125.530334,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,110,7.807098,128.088562,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,111,7.888299,126.770050,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,112,8.172400,122.363068,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,113,7.673401,130.320297,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,114,8.340101,119.902618,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,115,7.859197,127.239471,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,116,7.886201,126.803764,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,117,8.361500,119.595772,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,118,9.141602,109.390022,1,11,208864,11
semantic_proxy_instanced,100,0,pose_stream,measure,119,7.824100,127.810219,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,0,8.309100,120.349983,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,1,47.547298,21.031689,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,2,6.309900,158.481110,1,11,208864,11
semantic_proxy_instanced,100,0,shape_stream,warmup,3,8.543998,117.041229,1,11,208864,11
