case_id,family,stratum,seed,condition,method,status,exception,voxel_iou,bev_iou,normalized_symmetric_chamfer,heldout_silhouette_iou,volume_error,gt_outside_prediction,prediction_outside_gt,inference_ms,primitive_count,triangle_equiv,descriptor_bytes,evaluations,objective,top_fit_iou,side_fit_iou,theta_json
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,partial_occlusion,bbox,pass,,0.05202821869488536,0.17261904761904762,nan,nan,18.220338983050848,0.0,0.9479717813051146,0.2339,1,12,164,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,partial_occlusion,ellipsoid,pass,,0.07254290171606864,0.21014492753623187,nan,nan,9.652542372881356,0.211864406779661,0.9260143198090692,0.5255,1,160,170,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,partial_occlusion,capsule,pass,,0.06687116564417178,0.18831168831168832,nan,nan,12.73728813559322,0.07627118644067797,0.932757557063541,1.0413,3,384,537,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,partial_occlusion,billboard,pass,,0.24312590448625182,0.235,nan,nan,0.18008474576271186,0.6440677966101694,0.5658914728682171,0.2653,387,4644,32768,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,partial_occlusion,nonsemantic_visual_hull,pass,,0.1531959852086635,0.195,nan,nan,2.625,0.3855932203389831,0.8305084745762712,0.2344,1711,20532,32768,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,sppa_mvfit,pass,,0.5982658959537572,0.8055555555555556,nan,nan,0.3432203389830508,0.1228813559322034,0.3470031545741325,12.5046,8,704,1455,31,0.192380152710103,0.8926746166950597,0.7237569060773481,"[0.24160274007684157,0.022827145613490113,-0.009270762708225563,1.035,0.0]"
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,generic_mvfit,pass,,0.11501831501831501,0.19333333333333333,nan,nan,4.4491525423728815,0.3347457627118644,0.8779160186625194,12.4731,8,1280,1426,31,0.44658052763278483,0.5747724317295189,0.535840188014101,"[0.3008839233597285,0.0,-0.31231412892012544,1.035,0.0]"
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,sppa_text_only,pass,,0.4937888198757764,0.7142857142857143,nan,nan,0.038135593220338986,0.326271186440678,0.3510204081632653,1.2005,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,bbox,pass,,0.05202821869488536,0.17261904761904762,nan,nan,18.220338983050848,0.0,0.9479717813051146,0.2575,1,12,164,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,ellipsoid,pass,,0.07254290171606864,0.21014492753623187,nan,nan,9.652542372881356,0.211864406779661,0.9260143198090692,0.5031,1,160,170,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,capsule,pass,,0.06687116564417178,0.18831168831168832,nan,nan,12.73728813559322,0.07627118644067797,0.932757557063541,0.9914,3,384,537,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,billboard,pass,,0.2868421052631579,0.2457627118644068,nan,nan,0.07203389830508475,0.538135593220339,0.5691699604743083,0.2665,506,6072,32768,0,,,,
dev-csg_id-rider_cycle-009,rider_cycle,csg_id,110129,mask_corruption,nonsemantic_visual_hull,pass,,0.17771084337349397,0.25663716814159293,nan,nan,4.627118644067797,0.0,0.822289156626506,0.2367,2656,31872,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,sppa_mvfit,pass,,0.6814159292035398,0.7096774193548387,0.0028755561462757637,0.7428166096198883,0.14689265536723164,0.12994350282485875,0.2413793103448276,10.5171,8,704,1458,31,0.14857653816907906,0.95,0.7540650406504065,"[0.05928118328288698,-0.05928118328288698,-0.2267759512060067,1.07,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,generic_mvfit,pass,,0.13797169811320756,0.2358490566037736,0.01986519744660668,0.49204832311575913,3.4519774011299433,0.3389830508474576,0.8515228426395939,12.0859,8,1280,1496,31,0.4157855232468338,0.6240601503759399,0.5502471169686985,"[0.17784354984866094,-0.2006706954621511,-0.47053813413501966,1.035,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,sppa_text_only,pass,,0.4452054794520548,0.8064516129032258,0.0063084300297627715,0.5352422907488987,0.384180790960452,0.2655367231638418,0.46938775510204084,1.2029,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,bbox,pass,,0.0641304347826087,0.20833333333333334,0.03521743751345759,0.299901185770751,14.59322033898305,0.0,0.9358695652173913,0.2874,1,12,149,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,ellipsoid,pass,,0.09313077939233817,0.2604166666666667,0.02590282519997822,0.3884730538922156,7.350282485875706,0.2033898305084746,0.9046008119079838,0.5832,1,160,155,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,capsule,pass,,0.08558091286307054,0.22321428571428573,0.028924685884520882,0.3871173469387755,9.824858757062147,0.06779661016949153,0.9138830897703549,1.0334,3,384,463,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,billboard,pass,,0.3041044776119403,0.3125,0.009025307717839035,0.7314393782633586,0.025423728813559324,0.53954802259887,0.527536231884058,0.3013,345,4140,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,clean,nonsemantic_visual_hull,pass,,0.23197903014416776,0.3125,0.013155045002411232,0.5704887218045113,3.310734463276836,0.0,0.7680209698558322,0.2917,1526,18312,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,sppa_mvfit,pass,,0.3813813813813814,0.49019607843137253,nan,nan,0.5988700564971752,0.2824858757062147,0.5512367491166078,10.8839,8,704,1475,31,0.243994488216757,0.8773946360153256,0.6421052631578947,"[0.11856236656577418,0.40176643207226126,-0.44468582126144557,0.965,-0.034999999999999996]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,generic_mvfit,pass,,0.13109048723897912,0.1984126984126984,nan,nan,3.5084745762711864,0.3615819209039548,0.8583959899749374,11.8449,8,1280,1349,31,0.42226750552938824,0.7115384615384616,0.4523809523809524,"[0.23712473313154814,-0.0953101798043249,-0.5978370007556204,1.0,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,sppa_text_only,pass,,0.4452054794520548,0.8064516129032258,nan,nan,0.384180790960452,0.2655367231638418,0.46938775510204084,1.2244,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,bbox,pass,,0.06946902654867257,0.17857142857142858,nan,nan,11.655367231638419,0.11299435028248588,0.9299107142857143,0.2394,1,12,134,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,ellipsoid,pass,,0.10678807947019868,0.2403846153846154,nan,nan,5.553672316384181,0.2711864406779661,0.8887931034482759,0.4965,1,160,140,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,capsule,pass,,0.0963302752293578,0.1984126984126984,nan,nan,7.451977401129944,0.1694915254237288,0.9017379679144385,0.8916,3,384,493,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,billboard,pass,,0.23875432525951557,0.20491803278688525,nan,nan,0.022598870056497175,0.6101694915254238,0.6187845303867403,0.231,362,4344,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mild_morphology,nonsemantic_visual_hull,pass,,0.17470664928292046,0.22115384615384615,nan,nan,3.0903954802259888,0.24293785310734464,0.8149171270718232,0.2325,1448,17376,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,sppa_mvfit,pass,,0.28136200716845877,0.3382352941176471,nan,nan,2.0395480225988702,0.11299435028248588,0.70817843866171,10.4845,8,704,1455,31,0.22711367852563813,0.8242424242424242,0.7250996015936255,"[0.18444432623689316,0.319233062027925,-0.11192491676830901,1.245,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,generic_mvfit,pass,,0.10726950354609929,0.1865671641791045,nan,nan,5.056497175141243,0.3163841807909605,0.8871268656716418,15.586,8,1280,1497,31,0.29378976293333736,0.7528089887640449,0.6641123882503193,"[0.1844443262368932,-0.05928118328288698,-0.4149682829802088,1.175,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,sppa_text_only,pass,,0.4452054794520548,0.8064516129032258,nan,nan,0.384180790960452,0.2655367231638418,0.46938775510204084,1.617,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,bbox,pass,,0.04597402597402597,0.16233766233766234,nan,nan,20.75141242937853,0.0,0.954025974025974,0.339,1,12,148,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,ellipsoid,pass,,0.0695852534562212,0.1953125,nan,nan,11.112994350282486,0.14689265536723164,0.929570895522388,0.6654,1,160,154,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,capsule,pass,,0.06478770131771595,0.17123287671232876,nan,nan,14.435028248587571,0.0,0.9352122986822841,1.2727,3,384,535,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,billboard,pass,,0.2099236641221374,0.17857142857142858,nan,nan,0.6864406779661016,0.5338983050847458,0.7236180904522613,0.3564,597,7164,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,moderate_morphology,nonsemantic_visual_hull,pass,,0.09109624292331446,0.17857142857142858,nan,nan,9.977401129943503,0.0,0.9089037570766856,0.376,3886,46632,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,sppa_mvfit,pass,,0.695852534562212,0.7333333333333333,nan,nan,0.07909604519774012,0.14689265536723164,0.2094240837696335,13.432,8,704,1460,31,0.25915176763937225,0.82,0.6630196936542669,"[0.058293339041476405,-0.05928118328288698,-0.24214990105829853,1.0350000000000001,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,generic_mvfit,pass,,0.1202928870292887,0.20161290322580644,nan,nan,4.0508474576271185,0.3502824858757062,0.8713646532438478,13.6116,8,1280,1495,31,0.528311446862991,0.5205479452054794,0.429097605893186,"[-0.0009878442414105737,0.03645403766939681,-0.5385558174727334,1.2100000000000002,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,sppa_text_only,pass,,0.4452054794520548,0.8064516129032258,nan,nan,0.384180790960452,0.2655367231638418,0.46938775510204084,1.1005,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,bbox,pass,,0.08366141732283465,0.2111111111111111,nan,nan,4.220338983050848,0.519774011299435,0.908008658008658,0.2682,1,12,165,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,ellipsoid,pass,,0.13414634146341464,0.25675675675675674,nan,nan,1.6779661016949152,0.5649717514124294,0.8375527426160337,0.4825,1,160,171,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,capsule,pass,,0.12262773722627737,0.23170731707317074,nan,nan,2.3446327683615817,0.5254237288135594,0.8581081081081081,0.8715,3,384,509,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,billboard,pass,,0.3084886128364389,0.24675324675324675,nan,nan,0.21468926553672316,0.5790960451977402,0.46402877697841727,0.231,278,3336,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,partial_occlusion,nonsemantic_visual_hull,pass,,0.1420678768745067,0.18831168831168832,nan,nan,2.0875706214689265,0.4915254237288136,0.8353156450137237,0.2204,1093,13116,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,sppa_mvfit,pass,,0.6814159292035398,0.7096774193548387,nan,nan,0.14689265536723164,0.12994350282485875,0.2413793103448276,10.4971,8,704,1458,31,0.17674815298625574,0.9150485436893204,0.7326732673267327,"[0.05928118328288698,-0.05928118328288698,-0.2267759512060067,1.07,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,generic_mvfit,pass,,0.13797169811320756,0.2358490566037736,nan,nan,3.4519774011299433,0.3389830508474576,0.8515228426395939,12.4565,8,1280,1496,31,0.43075946719188896,0.6047794117647058,0.5395799676898223,"[0.17784354984866094,-0.2006706954621511,-0.47053813413501966,1.035,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,sppa_text_only,pass,,0.4452054794520548,0.8064516129032258,nan,nan,0.384180790960452,0.2655367231638418,0.46938775510204084,1.5055,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,bbox,pass,,0.0641304347826087,0.20833333333333334,nan,nan,14.59322033898305,0.0,0.9358695652173913,0.4932,1,12,149,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,ellipsoid,pass,,0.09313077939233817,0.2604166666666667,nan,nan,7.350282485875706,0.2033898305084746,0.9046008119079838,0.6319,1,160,155,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,capsule,pass,,0.08558091286307054,0.22321428571428573,nan,nan,9.824858757062147,0.06779661016949153,0.9138830897703549,1.2202,3,384,463,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,billboard,pass,,0.29853479853479853,0.2994011976047904,nan,nan,0.002824858757062147,0.53954802259887,0.5408450704225352,0.3439,355,4260,32768,0,,,,
dev-csg_id-rider_cycle-010,rider_cycle,csg_id,110130,mask_corruption,nonsemantic_visual_hull,pass,,0.22334384858044165,0.3048780487804878,nan,nan,3.477401129943503,0.0,0.7766561514195583,0.3498,1585,19020,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,sppa_mvfit,pass,,0.38734177215189874,0.44680851063829785,0.007913519889323284,0.6655251141552511,0.9782608695652174,0.16847826086956522,0.5796703296703297,14.7642,8,704,1445,31,0.2555466416840152,0.7456140350877193,0.7470355731225297,"[-0.06899287148695131,0.378514245310812,-0.171206100051196,1.1400000000000001,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,generic_mvfit,pass,,0.1529126213592233,0.24468085106382978,0.019651056056250976,0.5850508187464709,3.1630434782608696,0.31521739130434784,0.835509138381201,11.9201,8,1280,1502,31,0.27876075361043834,0.7768595041322314,0.6702317290552585,"[-0.06899287148695131,-0.17784354984866094,-0.4149682829802088,1.2100000000000002,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,sppa_text_only,pass,,0.4793103448275862,0.5882352941176471,0.005261688440906564,0.525974025974026,0.33152173913043476,0.24456521739130435,0.4326530612244898,1.1755,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,bbox,pass,,0.058412698412698416,0.18253968253968253,0.039250153922602816,0.2831818181818182,16.119565217391305,0.0,0.9415873015873016,0.3321,1,12,148,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,ellipsoid,pass,,0.08764044943820225,0.22115384615384615,0.029831055783262842,0.4456845238095238,8.521739130434783,0.15217391304347827,0.910958904109589,0.6521,1,160,154,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,capsule,pass,,0.08272058823529412,0.19491525423728814,0.03277975234520513,0.3798780487804878,10.804347826086957,0.021739130434782608,0.9171270718232044,1.0957,3,384,535,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,billboard,pass,,0.2857142857142857,0.23,0.009715813669744644,0.7409231635237827,0.10326086956521739,0.532608695652174,0.5763546798029556,0.3719,406,4872,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,clean,nonsemantic_visual_hull,pass,,0.16312056737588654,0.23,0.01728002570503758,0.5024193548387097,5.130434782608695,0.0,0.8368794326241135,0.3751,2256,27072,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,sppa_mvfit,pass,,0.36187845303867405,0.3620689655172414,nan,nan,0.6793478260869565,0.28804347826086957,0.5760517799352751,13.0396,8,704,1454,31,0.33938967522605357,0.6758620689655173,0.6532663316582915,"[-0.009711688204064331,0.5248068055833289,-0.34533831777178065,1.0350000000000001,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,generic_mvfit,pass,,0.11670020120724346,0.17424242424242425,nan,nan,4.032608695652174,0.3695652173913043,0.8747300215982722,12.6789,8,1280,1499,31,0.3348801931778701,0.8427672955974843,0.49287169042769857,"[0.10885067836170961,0.14629256027251686,-0.47053813413501966,0.8250000000000001,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,sppa_text_only,pass,,0.4793103448275862,0.5882352941176471,nan,nan,0.33152173913043476,0.24456521739130435,0.4326530612244898,1.2352,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,bbox,pass,,0.05364677516576251,0.1597222222222222,nan,nan,17.0,0.03260869565217391,0.946256038647343,0.2379,1,12,134,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,ellipsoid,pass,,0.08163265306122448,0.19827586206896552,nan,nan,8.945652173913043,0.17391304347826086,0.9169398907103825,0.5008,1,160,140,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,capsule,pass,,0.07533632286995516,0.17692307692307693,nan,nan,11.032608695652174,0.08695652173913043,0.924119241192412,0.9759,3,384,463,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,billboard,pass,,0.22953451043338685,0.1796875,nan,nan,0.08152173913043478,0.6114130434782609,0.6407035175879398,0.2376,398,4776,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mild_morphology,nonsemantic_visual_hull,pass,,0.15640766902119072,0.1885245901639344,nan,nan,4.228260869565218,0.15760869565217392,0.8388773388773388,0.3196,1924,23088,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,sppa_mvfit,pass,,0.41044776119402987,0.5666666666666667,nan,nan,0.05434782608695652,0.40217391304347827,0.4329896907216495,10.5744,8,704,1473,31,0.3327507658619299,0.8421052631578947,0.49746835443037973,"[-0.24683642133561226,-0.4141889520708183,0.05928118328288698,1.175,0.06999999999999999]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,generic_mvfit,pass,,0.14516129032258066,0.25,nan,nan,3.402173913043478,0.31521739130434784,0.8444444444444444,11.9715,8,1280,1496,31,0.4109990472738673,0.51,0.6733416770963705,"[0.04956949507882265,-0.3777349144014216,-0.3030433662119,1.245,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,sppa_text_only,pass,,0.4793103448275862,0.5882352941176471,nan,nan,0.33152173913043476,0.24456521739130435,0.4326530612244898,1.2103,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,bbox,pass,,0.07863247863247863,0.25555555555555554,nan,nan,11.717391304347826,0.0,0.9213675213675213,0.2216,1,12,119,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,ellipsoid,pass,,0.1111111111111111,0.3026315789473684,nan,nan,6.369565217391305,0.16304347826086957,0.8864306784660767,0.5074,1,160,125,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,capsule,pass,,0.1047180667433832,0.26744186046511625,nan,nan,8.434782608695652,0.010869565217391304,0.8951612903225806,1.0323,3,384,448,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,billboard,pass,,0.2805872756933116,0.37037037037037035,nan,nan,0.1331521739130435,0.532608695652174,0.5875299760191847,0.2322,417,5004,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,moderate_morphology,nonsemantic_visual_hull,pass,,0.2253711201079622,0.36538461538461536,nan,nan,2.9347826086956523,0.09239130434782608,0.7693370165745856,0.2397,1448,17376,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,sppa_mvfit,pass,,0.4015748031496063,0.44680851063829785,nan,nan,0.9021739130434783,0.16847826086956522,0.5628571428571428,10.6404,8,704,1436,31,0.38388059958288795,0.63718820861678,0.5987903225806451,"[-0.06899287148695131,0.378514245310812,-0.18286871777541155,1.1050000000000002,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,generic_mvfit,pass,,0.17180616740088106,0.25,nan,nan,2.3369565217391304,0.3641304347826087,0.8094462540716613,12.0115,8,1280,1434,31,0.35437324272253085,0.683083511777302,0.6163522012578616,"[-0.06899287148695131,-0.17784354984866094,-0.5978370007556204,1.1750000000000003,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,sppa_text_only,pass,,0.4793103448275862,0.5882352941176471,nan,nan,0.33152173913043476,0.24456521739130435,0.4326530612244898,1.1616,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,bbox,pass,,0.09560723514211886,0.18253968253968253,nan,nan,7.217391304347826,0.1956521739130435,0.9021164021164021,0.2306,1,12,119,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,ellipsoid,pass,,0.15486725663716813,0.22115384615384615,nan,nan,3.6739130434782608,0.2391304347826087,0.8372093023255814,0.541,1,160,125,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,capsule,pass,,0.1289198606271777,0.19491525423728814,nan,nan,5.043478260869565,0.1956521739130435,0.8669064748201439,0.9485,3,384,418,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,billboard,pass,,0.3076923076923077,0.2658959537572254,nan,nan,0.10597826086956522,0.5543478260869565,0.5015197568389058,0.2301,329,3948,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,partial_occlusion,nonsemantic_visual_hull,pass,,0.17117117117117117,0.2658959537572254,nan,nan,3.652173913043478,0.17391304347826086,0.822429906542056,0.2305,1712,20544,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,sppa_mvfit,pass,,0.38734177215189874,0.44680851063829785,nan,nan,0.9782608695652174,0.16847826086956522,0.5796703296703297,10.5519,8,704,1445,31,0.28060707797304774,0.7222222222222222,0.7203065134099617,"[-0.06899287148695131,0.378514245310812,-0.171206100051196,1.1400000000000001,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,generic_mvfit,pass,,0.1529126213592233,0.24468085106382978,nan,nan,3.1630434782608696,0.31521739130434784,0.835509138381201,11.9209,8,1280,1502,31,0.2997694078385919,0.7540322580645161,0.6510416666666666,"[-0.06899287148695131,-0.17784354984866094,-0.4149682829802088,1.2100000000000002,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,sppa_text_only,pass,,0.4793103448275862,0.5882352941176471,nan,nan,0.33152173913043476,0.24456521739130435,0.4326530612244898,1.1618,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,bbox,pass,,0.058412698412698416,0.18253968253968253,nan,nan,16.119565217391305,0.0,0.9415873015873016,0.2356,1,12,148,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,ellipsoid,pass,,0.08764044943820225,0.22115384615384615,nan,nan,8.521739130434783,0.15217391304347827,0.910958904109589,0.5068,1,160,154,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,capsule,pass,,0.08272058823529412,0.19491525423728814,nan,nan,10.804347826086957,0.021739130434782608,0.9171270718232044,0.9527,3,384,535,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,billboard,pass,,0.27895595432300163,0.215311004784689,nan,nan,0.13043478260869565,0.5353260869565217,0.5889423076923077,0.2383,416,4992,32768,0,,,,
dev-csg_id-rider_cycle-011,rider_cycle,csg_id,110131,mask_corruption,nonsemantic_visual_hull,pass,,0.1574977817213842,0.225,nan,nan,5.0896739130434785,0.035326086956521736,0.8415885765283355,0.2347,2241,26892,32768,0,,,,
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,sppa_mvfit,pass,,0.6701030927835051,0.6875,0.002439642702858071,0.7628970554138651,0.11304347826086956,0.15217391304347827,0.23828125,10.5663,8,704,1457,31,0.21057044032138642,0.8198529411764706,0.759375,"[0.12381970442045814,0.022827145613490113,-0.04445439441205212,1.0350000000000001,0.0]"
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,generic_mvfit,pass,,0.12616426756985605,0.2033898305084746,0.02358919813533512,0.5631903608901188,3.782608695652174,0.3521739130434783,0.8645454545454545,11.9049,8,1280,1501,31,0.3452292861754924,0.7044025157232704,0.6072874493927125,"[0.12381970442045817,-0.05928118328288698,-0.28821657734106504,1.105,0.0]"
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,sppa_text_only,pass,,0.6550522648083623,0.7741935483870968,0.0029552446161909447,0.7306034482758621,0.06521739130434782,0.1826086956521739,0.23265306122448978,1.1949,8,704,898,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,bbox,pass,,0.05333951762523191,0.15584415584415584,0.04272571555413771,0.3046875,17.747826086956522,0.0,0.9466604823747681,0.2739,1,12,134,0,,,,
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,ellipsoid,pass,,0.08147512864493997,0.2,0.031145530130096383,0.42766203703703703,8.965217391304348,0.17391304347826086,0.9171029668411868,0.5531,1,160,140,0,,,,
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,capsule,pass,,0.07676348547717843,0.17391304347826086,0.03436822402584152,0.39375,11.539130434782608,0.034782608695652174,0.9230235783633842,0.9885,3,384,448,0,,,,
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,billboard,pass,,0.296195652173913,0.2033898305084746,0.009245750340641562,0.777077868583469,0.07391304347826087,0.5260869565217391,0.5587044534412956,0.297,494,5928,32768,0,,,,
dev-csg_id-rider_cycle-012,rider_cycle,csg_id,110132,clean,nonsemantic_visual_hull,pass,,0.16606498194945848,0.2033898305084746,0.019175625065331582,0.5883620689655172,5.021739130434782,0.0,0.8339350180505415,0.3169,2770,33240,32768,0,,,,
